"","GCAM_region_ID","Non.CO2","EDGAR_agg_sector","year","value"
"62426",23,"NH3","trn_domestic ship",1997,0.00736
"62427",23,"NH3","trn_domestic ship",1998,0.00661
"62428",23,"NH3","trn_domestic ship",1999,0.00702
"62429",23,"NH3","trn_domestic ship",2000,0.00794
"62430",23,"NH3","trn_domestic ship",2001,0.00834
"62431",23,"NH3","trn_domestic ship",2002,0.00801
"62432",23,"NH3","trn_domestic ship",2003,0.00784
"62433",23,"NH3","trn_domestic ship",2004,0.0076
"62434",23,"NH3","trn_domestic ship",2005,0.00845
"62435",23,"NH3","trn_domestic ship",2006,0.00823
"62436",23,"NH3","trn_domestic ship",2007,0.00762
"62437",23,"NH3","trn_domestic ship",2008,0.00717
"62438",23,"NH3","trn_other",1971,0.0134
"62439",23,"NH3","trn_other",1972,0.0134
"62440",23,"NH3","trn_other",1973,0.0142
"62441",23,"NH3","trn_other",1974,0.0142
"62442",23,"NH3","trn_other",1975,0.023
"62443",23,"NH3","trn_other",1976,0.015
"62444",23,"NH3","trn_other",1977,0.0158
"62445",23,"NH3","trn_other",1978,0.0158
"62446",23,"NH3","trn_other",1979,0.0167
"62447",23,"NH3","trn_other",1980,0.00546
"62448",23,"NH3","trn_other",1981,0.0175
"62449",23,"NH3","trn_other",1982,0.0183
"62450",23,"NH3","trn_other",1983,0.0192
"62451",23,"NH3","trn_other",1984,0.02
"62452",23,"NH3","trn_other",1985,0.0256
"62453",23,"NH3","trn_other",1986,0.0264
"62454",23,"NH3","trn_other",1987,0.0264
"62455",23,"NH3","trn_other",1988,0.0344
"62456",23,"NH3","trn_other",1989,0.0384
"62457",23,"NH3","trn_other",1990,0.0159
"62458",23,"NH3","trn_other",1991,0.0306
"62459",23,"NH3","trn_other",1992,0.0337
"62460",23,"NH3","trn_other",1993,0.0177
"62461",23,"NH3","trn_other",1994,0.00384
"62462",23,"NH3","trn_other",1995,0.00562
"62463",23,"NH3","trn_other",1996,0.00543
"62464",23,"NH3","trn_other",1997,0.00108
"62465",23,"NH3","trn_other",1998,0.00124
"62466",23,"NH3","trn_other",1999,0.00336
"62467",23,"NH3","trn_other",2000,0.0016
"62468",23,"NH3","trn_other",2001,0.00214
"62469",23,"NH3","trn_other",2002,0.00154
"62470",23,"NH3","trn_other",2003,0.00151
"62471",23,"NH3","trn_other",2004,0.00193
"62472",23,"NH3","trn_other",2005,0.00318
"62473",23,"NH3","trn_other",2006,0.00315
"62474",23,"NH3","trn_other",2007,0.0034
"62475",23,"NH3","trn_other",2008,0.00378
"62476",23,"NH3","trn_rail",1971,0.0661
"62477",23,"NH3","trn_rail",1972,0.0684
"62478",23,"NH3","trn_rail",1973,0.0698
"62479",23,"NH3","trn_rail",1974,0.0701
"62480",23,"NH3","trn_rail",1975,0.073
"62481",23,"NH3","trn_rail",1976,0.0707
"62482",23,"NH3","trn_rail",1977,0.07
"62483",23,"NH3","trn_rail",1978,0.0708
"62484",23,"NH3","trn_rail",1979,0.0679
"62485",23,"NH3","trn_rail",1980,0.0673
"62486",23,"NH3","trn_rail",1981,0.0735
"62487",23,"NH3","trn_rail",1982,0.0725
"62488",23,"NH3","trn_rail",1983,0.0741
"62489",23,"NH3","trn_rail",1984,0.0741
"62490",23,"NH3","trn_rail",1985,0.073
"62491",23,"NH3","trn_rail",1986,0.0741
"62492",23,"NH3","trn_rail",1987,0.0741
"62493",23,"NH3","trn_rail",1988,0.0725
"62494",23,"NH3","trn_rail",1989,0.0725
"62495",23,"NH3","trn_rail",1990,0.0422
"62496",23,"NH3","trn_rail",1991,0.0364
"62497",23,"NH3","trn_rail",1992,0.0312
"62498",23,"NH3","trn_rail",1993,0.0264
"62499",23,"NH3","trn_rail",1994,0.0161
"62500",23,"NH3","trn_rail",1995,0.0151
"62501",23,"NH3","trn_rail",1996,0.0153
"62502",23,"NH3","trn_rail",1997,0.0127
"62503",23,"NH3","trn_rail",1998,0.0107
"62504",23,"NH3","trn_rail",1999,0.0118
"62505",23,"NH3","trn_rail",2000,0.0143
"62506",23,"NH3","trn_rail",2001,0.0121
"62507",23,"NH3","trn_rail",2002,0.0135
"62508",23,"NH3","trn_rail",2003,0.0127
"62509",23,"NH3","trn_rail",2004,0.0142
"62510",23,"NH3","trn_rail",2005,0.0148
"62511",23,"NH3","trn_rail",2006,0.0168
"62512",23,"NH3","trn_rail",2007,0.0154
"62513",23,"NH3","trn_rail",2008,0.0134
"62514",23,"NH3","trn_road",1971,0.838
"62515",23,"NH3","trn_road",1972,0.952
"62516",23,"NH3","trn_road",1973,0.984
"62517",23,"NH3","trn_road",1974,1.1
"62518",23,"NH3","trn_road",1975,1.15
"62519",23,"NH3","trn_road",1976,1.27
"62520",23,"NH3","trn_road",1977,1.27
"62521",23,"NH3","trn_road",1978,1.37
"62522",23,"NH3","trn_road",1979,1.39
"62523",23,"NH3","trn_road",1980,1.42
"62524",23,"NH3","trn_road",1981,1.49
"62525",23,"NH3","trn_road",1982,1.56
"62526",23,"NH3","trn_road",1983,1.62
"62527",23,"NH3","trn_road",1984,1.93
"62528",23,"NH3","trn_road",1985,2.57
"62529",23,"NH3","trn_road",1986,3.41
"62530",23,"NH3","trn_road",1987,3.41
"62531",23,"NH3","trn_road",1988,4.66
"62532",23,"NH3","trn_road",1989,5.08
"62533",23,"NH3","trn_road",1990,1.95
"62534",23,"NH3","trn_road",1991,1.42
"62535",23,"NH3","trn_road",1992,1.74
"62536",23,"NH3","trn_road",1993,1.26
"62537",23,"NH3","trn_road",1994,1.45
"62538",23,"NH3","trn_road",1995,1.06
"62539",23,"NH3","trn_road",1996,0.963
"62540",23,"NH3","trn_road",1997,0.973
"62541",23,"NH3","trn_road",1998,1.07
"62542",23,"NH3","trn_road",1999,1.14
"62543",23,"NH3","trn_road",2000,1.07
"62544",23,"NH3","trn_road",2001,2.07
"62545",23,"NH3","trn_road",2002,3.1
"62546",23,"NH3","trn_road",2003,4.09
"62547",23,"NH3","trn_road",2004,5.25
"62548",23,"NH3","trn_road",2005,6.44
"62549",23,"NH3","trn_road",2006,7.62
"62550",23,"NH3","trn_road",2007,9.16
"62551",23,"NH3","trn_road",2008,10
"62552",23,"NMVOC","ag_waste_burning",1971,103
"62553",23,"NMVOC","ag_waste_burning",1972,103
"62554",23,"NMVOC","ag_waste_burning",1973,108
"62555",23,"NMVOC","ag_waste_burning",1974,109
"62556",23,"NMVOC","ag_waste_burning",1975,110
"62557",23,"NMVOC","ag_waste_burning",1976,109
"62558",23,"NMVOC","ag_waste_burning",1977,111
"62559",23,"NMVOC","ag_waste_burning",1978,110
"62560",23,"NMVOC","ag_waste_burning",1979,107
"62561",23,"NMVOC","ag_waste_burning",1980,109
"62562",23,"NMVOC","ag_waste_burning",1981,107
"62563",23,"NMVOC","ag_waste_burning",1982,106
"62564",23,"NMVOC","ag_waste_burning",1983,103
"62565",23,"NMVOC","ag_waste_burning",1984,102
"62566",23,"NMVOC","ag_waste_burning",1985,101
"62567",23,"NMVOC","ag_waste_burning",1986,99.3
"62568",23,"NMVOC","ag_waste_burning",1987,97.9
"62569",23,"NMVOC","ag_waste_burning",1988,98
"62570",23,"NMVOC","ag_waste_burning",1989,95.4
"62571",23,"NMVOC","ag_waste_burning",1990,94.4
"62572",23,"NMVOC","ag_waste_burning",1991,91.6
"62573",23,"NMVOC","ag_waste_burning",1992,91.6
"62574",23,"NMVOC","ag_waste_burning",1993,86.4
"62575",23,"NMVOC","ag_waste_burning",1994,71.4
"62576",23,"NMVOC","ag_waste_burning",1995,61.2
"62577",23,"NMVOC","ag_waste_burning",1996,64.3
"62578",23,"NMVOC","ag_waste_burning",1997,75.6
"62579",23,"NMVOC","ag_waste_burning",1998,46.4
"62580",23,"NMVOC","ag_waste_burning",1999,51.5
"62581",23,"NMVOC","ag_waste_burning",2000,58.5
"62582",23,"NMVOC","ag_waste_burning",2001,72.5
"62583",23,"NMVOC","ag_waste_burning",2002,74.5
"62584",23,"NMVOC","ag_waste_burning",2003,58.6
"62585",23,"NMVOC","ag_waste_burning",2004,68.2
"62586",23,"NMVOC","ag_waste_burning",2005,69.2
"62587",23,"NMVOC","ag_waste_burning",2006,69.2
"62588",23,"NMVOC","ag_waste_burning",2007,71.4
"62589",23,"NMVOC","ag_waste_burning",2008,71.4
"62590",23,"NMVOC","bld",1971,1290
"62591",23,"NMVOC","bld",1972,1330
"62592",23,"NMVOC","bld",1973,1360
"62593",23,"NMVOC","bld",1974,1400
"62594",23,"NMVOC","bld",1975,1420
"62595",23,"NMVOC","bld",1976,1450
"62596",23,"NMVOC","bld",1977,1470
"62597",23,"NMVOC","bld",1978,1500
"62598",23,"NMVOC","bld",1979,1520
"62599",23,"NMVOC","bld",1980,1540
"62600",23,"NMVOC","bld",1981,1470
"62601",23,"NMVOC","bld",1982,1420
"62602",23,"NMVOC","bld",1983,1370
"62603",23,"NMVOC","bld",1984,1350
"62604",23,"NMVOC","bld",1985,1300
"62605",23,"NMVOC","bld",1986,1280
"62606",23,"NMVOC","bld",1987,1280
"62607",23,"NMVOC","bld",1988,1270
"62608",23,"NMVOC","bld",1989,1260
"62609",23,"NMVOC","bld",1990,1110
"62610",23,"NMVOC","bld",1991,1000
"62611",23,"NMVOC","bld",1992,633
"62612",23,"NMVOC","bld",1993,675
"62613",23,"NMVOC","bld",1994,450
"62614",23,"NMVOC","bld",1995,404
"62615",23,"NMVOC","bld",1996,331
"62616",23,"NMVOC","bld",1997,307
"62617",23,"NMVOC","bld",1998,255
"62618",23,"NMVOC","bld",1999,321
"62619",23,"NMVOC","bld",2000,317
"62620",23,"NMVOC","bld",2001,326
"62621",23,"NMVOC","bld",2002,271
"62622",23,"NMVOC","bld",2003,255
"62623",23,"NMVOC","bld",2004,235
"62624",23,"NMVOC","bld",2005,219
"62625",23,"NMVOC","bld",2006,215
"62626",23,"NMVOC","bld",2007,199
"62627",23,"NMVOC","bld",2008,230
"62628",23,"NMVOC","chemicals",1971,24.1
"62629",23,"NMVOC","chemicals",1972,26.4
"62630",23,"NMVOC","chemicals",1973,28.9
"62631",23,"NMVOC","chemicals",1974,29.9
"62632",23,"NMVOC","chemicals",1975,25.2
"62633",23,"NMVOC","chemicals",1976,30.2
"62634",23,"NMVOC","chemicals",1977,30.9
"62635",23,"NMVOC","chemicals",1978,33.3
"62636",23,"NMVOC","chemicals",1979,35.1
"62637",23,"NMVOC","chemicals",1980,34.3
"62638",23,"NMVOC","chemicals",1981,38.3
"62639",23,"NMVOC","chemicals",1982,37.5
"62640",23,"NMVOC","chemicals",1983,40.1
"62641",23,"NMVOC","chemicals",1984,42.8
"62642",23,"NMVOC","chemicals",1985,41.6
"62643",23,"NMVOC","chemicals",1986,44.4
"62644",23,"NMVOC","chemicals",1987,45.4
"62645",23,"NMVOC","chemicals",1988,47.6
"62646",23,"NMVOC","chemicals",1989,36
"62647",23,"NMVOC","chemicals",1990,35.7
"62648",23,"NMVOC","chemicals",1991,32
"62649",23,"NMVOC","chemicals",1992,29.4
"62650",23,"NMVOC","chemicals",1993,29
"62651",23,"NMVOC","chemicals",1994,21
"62652",23,"NMVOC","chemicals",1995,22.3
"62653",23,"NMVOC","chemicals",1996,19.4
"62654",23,"NMVOC","chemicals",1997,20.8
"62655",23,"NMVOC","chemicals",1998,19.5
"62656",23,"NMVOC","chemicals",1999,26.5
"62657",23,"NMVOC","chemicals",2000,30.1
"62658",23,"NMVOC","chemicals",2001,32
"62659",23,"NMVOC","chemicals",2002,32.5
"62660",23,"NMVOC","chemicals",2003,31.4
"62661",23,"NMVOC","chemicals",2004,31.6
"62662",23,"NMVOC","chemicals",2005,31.7
"62663",23,"NMVOC","chemicals",2006,31.8
"62664",23,"NMVOC","chemicals",2007,31.9
"62665",23,"NMVOC","chemicals",2008,32.1
"62666",23,"NMVOC","coal",1971,3260
"62667",23,"NMVOC","coal",1972,3310
"62668",23,"NMVOC","coal",1973,3340
"62669",23,"NMVOC","coal",1974,3410
"62670",23,"NMVOC","coal",1975,3460
"62671",23,"NMVOC","coal",1976,3470
"62672",23,"NMVOC","coal",1977,3540
"62673",23,"NMVOC","coal",1978,3520
"62674",23,"NMVOC","coal",1979,3480
"62675",23,"NMVOC","coal",1980,3440
"62676",23,"NMVOC","coal",1981,3360
"62677",23,"NMVOC","coal",1982,3420
"62678",23,"NMVOC","coal",1983,3310
"62679",23,"NMVOC","coal",1984,3280
"62680",23,"NMVOC","coal",1985,3280
"62681",23,"NMVOC","coal",1986,3400
"62682",23,"NMVOC","coal",1987,3440
"62683",23,"NMVOC","coal",1988,3570
"62684",23,"NMVOC","coal",1989,3420
"62685",23,"NMVOC","coal",1990,3220
"62686",23,"NMVOC","coal",1991,3190
"62687",23,"NMVOC","coal",1992,3020
"62688",23,"NMVOC","coal",1993,2620
"62689",23,"NMVOC","coal",1994,2340
"62690",23,"NMVOC","coal",1995,2130
"62691",23,"NMVOC","coal",1996,1990
"62692",23,"NMVOC","coal",1997,1780
"62693",23,"NMVOC","coal",1998,1600
"62694",23,"NMVOC","coal",1999,1830
"62695",23,"NMVOC","coal",2000,1830
"62696",23,"NMVOC","coal",2001,1780
"62697",23,"NMVOC","coal",2002,1570
"62698",23,"NMVOC","coal",2003,1670
"62699",23,"NMVOC","coal",2004,1560
"62700",23,"NMVOC","coal",2005,1650
"62701",23,"NMVOC","coal",2006,1670
"62702",23,"NMVOC","coal",2007,1520
"62703",23,"NMVOC","coal",2008,1740
"62704",23,"NMVOC","elec_heat",1971,19.6
"62705",23,"NMVOC","elec_heat",1972,20.1
"62706",23,"NMVOC","elec_heat",1973,20
"62707",23,"NMVOC","elec_heat",1974,20.3
"62708",23,"NMVOC","elec_heat",1975,20.8
"62709",23,"NMVOC","elec_heat",1976,21.8
"62710",23,"NMVOC","elec_heat",1977,23.7
"62711",23,"NMVOC","elec_heat",1978,25.4
"62712",23,"NMVOC","elec_heat",1979,26.2
"62713",23,"NMVOC","elec_heat",1980,25.9
"62714",23,"NMVOC","elec_heat",1981,27.7
"62715",23,"NMVOC","elec_heat",1982,30.2
"62716",23,"NMVOC","elec_heat",1983,32.7
"62717",23,"NMVOC","elec_heat",1984,35.1
"62718",23,"NMVOC","elec_heat",1985,38.1
"62719",23,"NMVOC","elec_heat",1986,41.8
"62720",23,"NMVOC","elec_heat",1987,44.7
"62721",23,"NMVOC","elec_heat",1988,46.9
"62722",23,"NMVOC","elec_heat",1989,50.2
"62723",23,"NMVOC","elec_heat",1990,69.9
"62724",23,"NMVOC","elec_heat",1991,69
"62725",23,"NMVOC","elec_heat",1992,106
"62726",23,"NMVOC","elec_heat",1993,144
"62727",23,"NMVOC","elec_heat",1994,123
"62728",23,"NMVOC","elec_heat",1995,107
"62729",23,"NMVOC","elec_heat",1996,107
"62730",23,"NMVOC","elec_heat",1997,92.8
"62731",23,"NMVOC","elec_heat",1998,93.4
"62732",23,"NMVOC","elec_heat",1999,90.4
"62733",23,"NMVOC","elec_heat",2000,88.2
"62734",23,"NMVOC","elec_heat",2001,87.9
"62735",23,"NMVOC","elec_heat",2002,87.5
"62736",23,"NMVOC","elec_heat",2003,86.9
"62737",23,"NMVOC","elec_heat",2004,84.5
"62738",23,"NMVOC","elec_heat",2005,83.8
"62739",23,"NMVOC","elec_heat",2006,84.2
"62740",23,"NMVOC","elec_heat",2007,83.2
"62741",23,"NMVOC","elec_heat",2008,84
"62742",23,"NMVOC","forest",1971,43.8
"62743",23,"NMVOC","forest",1972,197
"62744",23,"NMVOC","forest",1973,65.7
"62745",23,"NMVOC","forest",1974,21.9
"62746",23,"NMVOC","forest",1975,21.9
"62747",23,"NMVOC","forest",1976,65.7
"62748",23,"NMVOC","forest",1977,43.8
"62749",23,"NMVOC","forest",1978,21.9
"62750",23,"NMVOC","forest",1979,21.9
"62751",23,"NMVOC","forest",1980,21.9
"62752",23,"NMVOC","forest",1981,43.8
"62753",23,"NMVOC","forest",1982,43.8
"62754",23,"NMVOC","forest",1983,21.9
"62755",23,"NMVOC","forest",1984,43.8
"62756",23,"NMVOC","forest",1985,65.7
"62757",23,"NMVOC","forest",1986,110
"62758",23,"NMVOC","forest",1987,110
"62759",23,"NMVOC","forest",1988,110
"62760",23,"NMVOC","forest",1989,110
"62761",23,"NMVOC","forest",1990,175
"62762",23,"NMVOC","forest",1991,87.6
"62763",23,"NMVOC","forest",1992,87.6
"62764",23,"NMVOC","forest",1993,110
"62765",23,"NMVOC","forest",1994,87.6
"62766",23,"NMVOC","forest",1995,43.8
"62767",23,"NMVOC","forest",1996,329
"62768",23,"NMVOC","forest",1997,110
"62769",23,"NMVOC","forest",1998,1840
"62770",23,"NMVOC","forest",1999,666
"62771",23,"NMVOC","forest",2000,526
"62772",23,"NMVOC","forest",2001,683
"62773",23,"NMVOC","forest",2002,1370
"62774",23,"NMVOC","forest",2003,670
"62775",23,"NMVOC","forest",2004,80.4
"62776",23,"NMVOC","forest",2005,151
"62777",23,"NMVOC","forest",2006,0.00481
"62778",23,"NMVOC","forest",2007,0.438
"62779",23,"NMVOC","forest",2008,0.169
"62780",23,"NMVOC","grassland",1971,215
"62781",23,"NMVOC","grassland",1972,966
"62782",23,"NMVOC","grassland",1973,322
"62783",23,"NMVOC","grassland",1974,107
"62784",23,"NMVOC","grassland",1975,107
"62785",23,"NMVOC","grassland",1976,322
"62786",23,"NMVOC","grassland",1977,215
"62787",23,"NMVOC","grassland",1978,107
"62788",23,"NMVOC","grassland",1979,107
"62789",23,"NMVOC","grassland",1980,107
"62790",23,"NMVOC","grassland",1981,215
"62791",23,"NMVOC","grassland",1982,215
"62792",23,"NMVOC","grassland",1983,107
"62793",23,"NMVOC","grassland",1984,215
"62794",23,"NMVOC","grassland",1985,322
"62795",23,"NMVOC","grassland",1986,537
"62796",23,"NMVOC","grassland",1987,537
"62797",23,"NMVOC","grassland",1988,537
"62798",23,"NMVOC","grassland",1989,537
"62799",23,"NMVOC","grassland",1990,859
"62800",23,"NMVOC","grassland",1991,429
"62801",23,"NMVOC","grassland",1992,429
"62802",23,"NMVOC","grassland",1993,537
"62803",23,"NMVOC","grassland",1994,429
"62804",23,"NMVOC","grassland",1995,215
"62805",23,"NMVOC","grassland",1996,1610
"62806",23,"NMVOC","grassland",1997,537
"62807",23,"NMVOC","grassland",1998,2470
"62808",23,"NMVOC","grassland",1999,699
"62809",23,"NMVOC","grassland",2000,841
"62810",23,"NMVOC","grassland",2001,486
"62811",23,"NMVOC","grassland",2002,750
"62812",23,"NMVOC","grassland",2003,1980
"62813",23,"NMVOC","grassland",2004,487
"62814",23,"NMVOC","grassland",2005,430
"62815",23,"NMVOC","grassland",2006,0.0137
"62816",23,"NMVOC","grassland",2007,1.25
"62817",23,"NMVOC","grassland",2008,0.481
"62818",23,"NMVOC","industry_energy",1971,48.082
"62819",23,"NMVOC","industry_energy",1972,51.343
"62820",23,"NMVOC","industry_energy",1973,54.618
"62821",23,"NMVOC","industry_energy",1974,57.574
"62822",23,"NMVOC","industry_energy",1975,60.61
"62823",23,"NMVOC","industry_energy",1976,63.1
"62824",23,"NMVOC","industry_energy",1977,65.48
"62825",23,"NMVOC","industry_energy",1978,70.66
"62826",23,"NMVOC","industry_energy",1979,72.85
"62827",23,"NMVOC","industry_energy",1980,74.53
"62828",23,"NMVOC","industry_energy",1981,71.96
"62829",23,"NMVOC","industry_energy",1982,68.45
"62830",23,"NMVOC","industry_energy",1983,65.21
"62831",23,"NMVOC","industry_energy",1984,62.25
"62832",23,"NMVOC","industry_energy",1985,59.75
"62833",23,"NMVOC","industry_energy",1986,57.32
"62834",23,"NMVOC","industry_energy",1987,57.12
"62835",23,"NMVOC","industry_energy",1988,59.05
"62836",23,"NMVOC","industry_energy",1989,58.34
"62837",23,"NMVOC","industry_energy",1990,32.43
"62838",23,"NMVOC","industry_energy",1991,28.39
"62839",23,"NMVOC","industry_energy",1992,32.65
"62840",23,"NMVOC","industry_energy",1993,25.94
"62841",23,"NMVOC","industry_energy",1994,20.749
"62842",23,"NMVOC","industry_energy",1995,24.181
"62843",23,"NMVOC","industry_energy",1996,22.025
"62844",23,"NMVOC","industry_energy",1997,21.297
"62845",23,"NMVOC","industry_energy",1998,20.75
"62846",23,"NMVOC","industry_energy",1999,24.06
"62847",23,"NMVOC","industry_energy",2000,25.34
"62848",23,"NMVOC","industry_energy",2001,23.11
"62849",23,"NMVOC","industry_energy",2002,23.25
"62850",23,"NMVOC","industry_energy",2003,22.86
"62851",23,"NMVOC","industry_energy",2004,26.07
"62852",23,"NMVOC","industry_energy",2005,25.19
"62853",23,"NMVOC","industry_energy",2006,26.61
"62854",23,"NMVOC","industry_energy",2007,28.55
"62855",23,"NMVOC","industry_energy",2008,30.72
"62856",23,"NMVOC","industry_processes",1971,101.97
"62857",23,"NMVOC","industry_processes",1972,104.6
"62858",23,"NMVOC","industry_processes",1973,104.1
"62859",23,"NMVOC","industry_processes",1974,103.91
"62860",23,"NMVOC","industry_processes",1975,106.47
"62861",23,"NMVOC","industry_processes",1976,110.5
"62862",23,"NMVOC","industry_processes",1977,109.2
"62863",23,"NMVOC","industry_processes",1978,111.5
"62864",23,"NMVOC","industry_processes",1979,111.1
"62865",23,"NMVOC","industry_processes",1980,113.9
"62866",23,"NMVOC","industry_processes",1981,115
"62867",23,"NMVOC","industry_processes",1982,115.7
"62868",23,"NMVOC","industry_processes",1983,115.9
"62869",23,"NMVOC","industry_processes",1984,114.9
"62870",23,"NMVOC","industry_processes",1985,112.9
"62871",23,"NMVOC","industry_processes",1986,112.4
"62872",23,"NMVOC","industry_processes",1987,108
"62873",23,"NMVOC","industry_processes",1988,107
"62874",23,"NMVOC","industry_processes",1989,107.3
"62875",23,"NMVOC","industry_processes",1990,110.2
"62876",23,"NMVOC","industry_processes",1991,108.68
"62877",23,"NMVOC","industry_processes",1992,96.39
"62878",23,"NMVOC","industry_processes",1993,84.85
"62879",23,"NMVOC","industry_processes",1994,70.37
"62880",23,"NMVOC","industry_processes",1995,67.91
"62881",23,"NMVOC","industry_processes",1996,58.97
"62882",23,"NMVOC","industry_processes",1997,54.11
"62883",23,"NMVOC","industry_processes",1998,52.98
"62884",23,"NMVOC","industry_processes",1999,59.45
"62885",23,"NMVOC","industry_processes",2000,61.15
"62886",23,"NMVOC","industry_processes",2001,60.09
"62887",23,"NMVOC","industry_processes",2002,60.41
"62888",23,"NMVOC","industry_processes",2003,61.37
"62889",23,"NMVOC","industry_processes",2004,62.09
"62890",23,"NMVOC","industry_processes",2005,62.13
"62891",23,"NMVOC","industry_processes",2006,62.35
"62892",23,"NMVOC","industry_processes",2007,62.46
"62893",23,"NMVOC","industry_processes",2008,62.47
"62894",23,"NMVOC","landfills",1971,392.65
"62895",23,"NMVOC","landfills",1972,393
"62896",23,"NMVOC","landfills",1973,393.4
"62897",23,"NMVOC","landfills",1974,393.8
"62898",23,"NMVOC","landfills",1975,394.3
"62899",23,"NMVOC","landfills",1976,394.7
"62900",23,"NMVOC","landfills",1977,395.1
"62901",23,"NMVOC","landfills",1978,395.6
"62902",23,"NMVOC","landfills",1979,396
"62903",23,"NMVOC","landfills",1980,396.5
"62904",23,"NMVOC","landfills",1981,359
"62905",23,"NMVOC","landfills",1982,484.4
"62906",23,"NMVOC","landfills",1983,429.9
"62907",23,"NMVOC","landfills",1984,413.5
"62908",23,"NMVOC","landfills",1985,227
"62909",23,"NMVOC","landfills",1986,240.6
"62910",23,"NMVOC","landfills",1987,193.2
"62911",23,"NMVOC","landfills",1988,169.8
"62912",23,"NMVOC","landfills",1989,154.4
"62913",23,"NMVOC","landfills",1990,155
"62914",23,"NMVOC","landfills",1991,150.6
"62915",23,"NMVOC","landfills",1992,168.2
"62916",23,"NMVOC","landfills",1993,161.8
"62917",23,"NMVOC","landfills",1994,159.4
"62918",23,"NMVOC","landfills",1995,134.9
"62919",23,"NMVOC","landfills",1996,136.5
"62920",23,"NMVOC","landfills",1997,131
"62921",23,"NMVOC","landfills",1998,127.6
"62922",23,"NMVOC","landfills",1999,126.2
