region,LandAllocatorRoot,LandNode1,LandNode2,LandNode3,LandNode4,LandLeaf,year,ghost.unnormalized.share
EU-15,root,AgroForestLand_RhoneR,AgroForest_NonPasture_RhoneR,AllForestLand_RhoneR,biomass_tree_RhoneR,biomass_tree_RhoneR_RFD,2020,0.9730838
EU-15,root,AgroForestLand_ScheldtR,AgroForest_NonPasture_ScheldtR,AllForestLand_ScheldtR,biomass_tree_ScheldtR,biomass_tree_ScheldtR_RFD,2020,0.9836888
EU-15,root,AgroForestLand_ScndnvN,AgroForest_NonPasture_ScndnvN,AllForestLand_ScndnvN,biomass_tree_ScndnvN,biomass_tree_ScndnvN_RFD,2020,1
EU-15,root,AgroForestLand_Scotland,AgroForest_NonPasture_Scotland,AllForestLand_Scotland,biomass_tree_Scotland,biomass_tree_Scotland_RFD,2020,0.9998003
EU-15,root,AgroForestLand_SeineR,AgroForest_NonPasture_SeineR,AllForestLand_SeineR,biomass_tree_SeineR,biomass_tree_SeineR_RFD,2020,0.9852891
EU-15,root,AgroForestLand_SpainCstSE,AgroForest_NonPasture_SpainCstSE,AllForestLand_SpainCstSE,biomass_tree_SpainCstSE,biomass_tree_SpainCstSE_RFD,2020,0.9180532
EU-15,root,AgroForestLand_Sweden,AgroForest_NonPasture_Sweden,AllForestLand_Sweden,biomass_tree_Sweden,biomass_tree_Sweden_RFD,2020,0.9949718
EU-15,root,AgroForestLand_TagusR,AgroForest_NonPasture_TagusR,AllForestLand_TagusR,biomass_tree_TagusR,biomass_tree_TagusR_RFD,2020,0.9408248
EU-15,root,AgroForestLand_TiberR,AgroForest_NonPasture_TiberR,AllForestLand_TiberR,biomass_tree_TiberR,biomass_tree_TiberR_RFD,2020,0.9580429
Europe_Eastern,root,AgroForestLand_BlackSeaN,AgroForest_NonPasture_BlackSeaN,AllForestLand_BlackSeaN,biomass_tree_BlackSeaN,biomass_tree_BlackSeaN_RFD,2020,0.9900441
Europe_Eastern,root,AgroForestLand_DanubeR,AgroForest_NonPasture_DanubeR,AllForestLand_DanubeR,biomass_tree_DanubeR,biomass_tree_DanubeR_RFD,2020,0.9761773
Europe_Eastern,root,AgroForestLand_DaugavaR,AgroForest_NonPasture_DaugavaR,AllForestLand_DaugavaR,biomass_tree_DaugavaR,biomass_tree_DaugavaR_RFD,2020,0.9989957
Europe_Eastern,root,AgroForestLand_DnieperR,AgroForest_NonPasture_DnieperR,AllForestLand_DnieperR,biomass_tree_DnieperR,biomass_tree_DnieperR_RFD,2020,0.9947432
Europe_Eastern,root,AgroForestLand_DniesterR,AgroForest_NonPasture_DniesterR,AllForestLand_DniesterR,biomass_tree_DniesterR,biomass_tree_DniesterR_RFD,2020,0.9850515
Europe_Eastern,root,AgroForestLand_DonR,AgroForest_NonPasture_DonR,AllForestLand_DonR,biomass_tree_DonR,biomass_tree_DonR_RFD,2020,0.9942795
Europe_Eastern,root,AgroForestLand_NemanR,AgroForest_NonPasture_NemanR,AllForestLand_NemanR,biomass_tree_NemanR,biomass_tree_NemanR_RFD,2020,0.9981995
Europe_Eastern,root,AgroForestLand_NevaR,AgroForest_NonPasture_NevaR,AllForestLand_NevaR,biomass_tree_NevaR,biomass_tree_NevaR_RFD,2020,0.9974101
Europe_Eastern,root,AgroForestLand_WislaR,AgroForest_NonPasture_WislaR,AllForestLand_WislaR,biomass_tree_WislaR,biomass_tree_WislaR_RFD,2020,0.9985591
Europe_Non_EU,root,AgroForestLand_AdrBlkSea,AgroForest_NonPasture_AdrBlkSea,AllForestLand_AdrBlkSea,biomass_tree_AdrBlkSea,biomass_tree_AdrBlkSea_RFD,2020,0.9648912
Europe_Non_EU,root,AgroForestLand_BlackSeaS,AgroForest_NonPasture_BlackSeaS,AllForestLand_BlackSeaS,biomass_tree_BlackSeaS,biomass_tree_BlackSeaS_RFD,2020,0.9700281
Europe_Non_EU,root,AgroForestLand_CaspianSW,AgroForest_NonPasture_CaspianSW,AllForestLand_CaspianSW,biomass_tree_CaspianSW,biomass_tree_CaspianSW_RFD,2020,0.9698458
Europe_Non_EU,root,AgroForestLand_DanubeR,AgroForest_NonPasture_DanubeR,AllForestLand_DanubeR,biomass_tree_DanubeR,biomass_tree_DanubeR_RFD,2020,0.9968816
Europe_Non_EU,root,AgroForestLand_MeditE,AgroForest_NonPasture_MeditE,AllForestLand_MeditE,biomass_tree_MeditE,biomass_tree_MeditE_RFD,2020,0.9331684
Europe_Non_EU,root,AgroForestLand_TigrEuphR,AgroForest_NonPasture_TigrEuphR,AllForestLand_TigrEuphR,biomass_tree_TigrEuphR,biomass_tree_TigrEuphR_RFD,2020,0.9511124
European Free Trade Association,root,AgroForestLand_DanubeR,AgroForest_NonPasture_DanubeR,AllForestLand_DanubeR,biomass_tree_DanubeR,biomass_tree_DanubeR_RFD,2020,0.9955154
European Free Trade Association,root,AgroForestLand_Iceland,AgroForest_NonPasture_Iceland,AllForestLand_Iceland,biomass_tree_Iceland,biomass_tree_Iceland_RFD,2020,1
European Free Trade Association,root,AgroForestLand_PoR,AgroForest_NonPasture_PoR,AllForestLand_PoR,biomass_tree_PoR,biomass_tree_PoR_RFD,2020,0.9760049
European Free Trade Association,root,AgroForestLand_RhineR,AgroForest_NonPasture_RhineR,AllForestLand_RhineR,biomass_tree_RhineR,biomass_tree_RhineR_RFD,2020,0.994937
European Free Trade Association,root,AgroForestLand_RhoneR,AgroForest_NonPasture_RhoneR,AllForestLand_RhoneR,biomass_tree_RhoneR,biomass_tree_RhoneR_RFD,2020,0.9790151
European Free Trade Association,root,AgroForestLand_ScndnvN,AgroForest_NonPasture_ScndnvN,AllForestLand_ScndnvN,biomass_tree_ScndnvN,biomass_tree_ScndnvN_RFD,2020,0.9748165
European Free Trade Association,root,AgroForestLand_Sweden,AgroForest_NonPasture_Sweden,AllForestLand_Sweden,biomass_tree_Sweden,biomass_tree_Sweden_RFD,2020,0.9767603
India,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,AllForestLand_BengalBay,biomass_tree_BengalBay,biomass_tree_BengalBay_RFD,2020,0.9863101
India,root,AgroForestLand_BengalW,AgroForest_NonPasture_BengalW,AllForestLand_BengalW,biomass_tree_BengalW,biomass_tree_BengalW_RFD,2020,0.9357248
India,root,AgroForestLand_BrahmaniR,AgroForest_NonPasture_BrahmaniR,AllForestLand_BrahmaniR,biomass_tree_BrahmaniR,biomass_tree_BrahmaniR_RFD,2020,0.9496651
India,root,AgroForestLand_CauveryR,AgroForest_NonPasture_CauveryR,AllForestLand_CauveryR,biomass_tree_CauveryR,biomass_tree_CauveryR_RFD,2020,0.9089667
India,root,AgroForestLand_GangesR,AgroForest_NonPasture_GangesR,AllForestLand_GangesR,biomass_tree_GangesR,biomass_tree_GangesR_RFD,2020,0.8366467
India,root,AgroForestLand_GodavariR,AgroForest_NonPasture_GodavariR,AllForestLand_GodavariR,biomass_tree_GodavariR,biomass_tree_GodavariR_RFD,2020,0.9324833
India,root,AgroForestLand_IndCstE,AgroForest_NonPasture_IndCstE,AllForestLand_IndCstE,biomass_tree_IndCstE,biomass_tree_IndCstE_RFD,2020,0.8438583
India,root,AgroForestLand_IndCstNE,AgroForest_NonPasture_IndCstNE,AllForestLand_IndCstNE,biomass_tree_IndCstNE,biomass_tree_IndCstNE_RFD,2020,0.8553907
India,root,AgroForestLand_IndCstS,AgroForest_NonPasture_IndCstS,AllForestLand_IndCstS,biomass_tree_IndCstS,biomass_tree_IndCstS_RFD,2020,0.8987304
India,root,AgroForestLand_IndCstW,AgroForest_NonPasture_IndCstW,AllForestLand_IndCstW,biomass_tree_IndCstW,biomass_tree_IndCstW_RFD,2020,0.9599947
India,root,AgroForestLand_IndusR,AgroForest_NonPasture_IndusR,AllForestLand_IndusR,biomass_tree_IndusR,biomass_tree_IndusR_RFD,2020,0.6904367
India,root,AgroForestLand_IrrawaddyR,AgroForest_NonPasture_IrrawaddyR,AllForestLand_IrrawaddyR,biomass_tree_IrrawaddyR,biomass_tree_IrrawaddyR_RFD,2020,0.8362554
India,root,AgroForestLand_KrishnaR,AgroForest_NonPasture_KrishnaR,AllForestLand_KrishnaR,biomass_tree_KrishnaR,biomass_tree_KrishnaR_RFD,2020,0.9159433
India,root,AgroForestLand_MahanadiR,AgroForest_NonPasture_MahanadiR,AllForestLand_MahanadiR,biomass_tree_MahanadiR,biomass_tree_MahanadiR_RFD,2020,0.9206132
India,root,AgroForestLand_MahiR,AgroForest_NonPasture_MahiR,AllForestLand_MahiR,biomass_tree_MahiR,biomass_tree_MahiR_RFD,2020,0.9428849
India,root,AgroForestLand_NarmadaR,AgroForest_NonPasture_NarmadaR,AllForestLand_NarmadaR,biomass_tree_NarmadaR,biomass_tree_NarmadaR_RFD,2020,0.9304171
India,root,AgroForestLand_PennarR,AgroForest_NonPasture_PennarR,AllForestLand_PennarR,biomass_tree_PennarR,biomass_tree_PennarR_RFD,2020,0.9284431
India,root,AgroForestLand_SabarmatiR,AgroForest_NonPasture_SabarmatiR,AllForestLand_SabarmatiR,biomass_tree_SabarmatiR,biomass_tree_SabarmatiR_RFD,2020,0.8663563
India,root,AgroForestLand_TaptiR,AgroForest_NonPasture_TaptiR,AllForestLand_TaptiR,biomass_tree_TaptiR,biomass_tree_TaptiR_RFD,2020,0.949481
Indonesia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,AllForestLand_BorneoCstN,biomass_tree_BorneoCstN,biomass_tree_BorneoCstN_RFD,2020,0.9967014
Indonesia,root,AgroForestLand_FlyR,AgroForest_NonPasture_FlyR,AllForestLand_FlyR,biomass_tree_FlyR,biomass_tree_FlyR_RFD,2020,1
Indonesia,root,AgroForestLand_IdnE,AgroForest_NonPasture_IdnE,AllForestLand_IdnE,biomass_tree_IdnE,biomass_tree_IdnE_RFD,2020,0.99286
Indonesia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,AllForestLand_IrianJaya,biomass_tree_IrianJaya,biomass_tree_IrianJaya_RFD,2020,0.9990762
Indonesia,root,AgroForestLand_JavaTimor,AgroForest_NonPasture_JavaTimor,AllForestLand_JavaTimor,biomass_tree_JavaTimor,biomass_tree_JavaTimor_RFD,2020,0.8221063
Indonesia,root,AgroForestLand_Kalimantan,AgroForest_NonPasture_Kalimantan,AllForestLand_Kalimantan,biomass_tree_Kalimantan,biomass_tree_Kalimantan_RFD,2020,0.9958611
Indonesia,root,AgroForestLand_MalaysiaP,AgroForest_NonPasture_MalaysiaP,AllForestLand_MalaysiaP,biomass_tree_MalaysiaP,biomass_tree_MalaysiaP_RFD,2020,1
Indonesia,root,AgroForestLand_SepikR,AgroForest_NonPasture_SepikR,AllForestLand_SepikR,biomass_tree_SepikR,biomass_tree_SepikR_RFD,2020,1
Indonesia,root,AgroForestLand_Sulawesi,AgroForest_NonPasture_Sulawesi,AllForestLand_Sulawesi,biomass_tree_Sulawesi,biomass_tree_Sulawesi_RFD,2020,0.9649701
Indonesia,root,AgroForestLand_Sumatra,AgroForest_NonPasture_Sumatra,AllForestLand_Sumatra,biomass_tree_Sumatra,biomass_tree_Sumatra_RFD,2020,0.9790078
Japan,root,AgroForestLand_Japan,AgroForest_NonPasture_Japan,AllForestLand_Japan,biomass_tree_Japan,biomass_tree_Japan_RFD,2020,0.8040489
Japan,root,AgroForestLand_Taiwan,AgroForest_NonPasture_Taiwan,AllForestLand_Taiwan,biomass_tree_Taiwan,biomass_tree_Taiwan_RFD,2020,0.9370772
Mexico,root,AgroForestLand_California,AgroForest_NonPasture_California,AllForestLand_California,biomass_tree_California,biomass_tree_California_RFD,2020,0.6729852
Mexico,root,AgroForestLand_CntAmer,AgroForest_NonPasture_CntAmer,AllForestLand_CntAmer,biomass_tree_CntAmer,biomass_tree_CntAmer_RFD,2020,0.93662
Mexico,root,AgroForestLand_GrijUsuR,AgroForest_NonPasture_GrijUsuR,AllForestLand_GrijUsuR,biomass_tree_GrijUsuR,biomass_tree_GrijUsuR_RFD,2020,0.9818014
Mexico,root,AgroForestLand_MexBaja,AgroForest_NonPasture_MexBaja,AllForestLand_MexBaja,biomass_tree_MexBaja,biomass_tree_MexBaja_RFD,2020,0.6870116
Mexico,root,AgroForestLand_MexCstNW,AgroForest_NonPasture_MexCstNW,AllForestLand_MexCstNW,biomass_tree_MexCstNW,biomass_tree_MexCstNW_RFD,2020,0.6980745
Mexico,root,AgroForestLand_MexCstW,AgroForest_NonPasture_MexCstW,AllForestLand_MexCstW,biomass_tree_MexCstW,biomass_tree_MexCstW_RFD,2020,0.8853341
Mexico,root,AgroForestLand_MexGulf,AgroForest_NonPasture_MexGulf,AllForestLand_MexGulf,biomass_tree_MexGulf,biomass_tree_MexGulf_RFD,2020,0.9058475
Mexico,root,AgroForestLand_MexInt,AgroForest_NonPasture_MexInt,AllForestLand_MexInt,biomass_tree_MexInt,biomass_tree_MexInt_RFD,2020,0.9322547
Mexico,root,AgroForestLand_Papaloapan,AgroForest_NonPasture_Papaloapan,AllForestLand_Papaloapan,biomass_tree_Papaloapan,biomass_tree_Papaloapan_RFD,2020,0.9621842
Mexico,root,AgroForestLand_RioBalsas,AgroForest_NonPasture_RioBalsas,AllForestLand_RioBalsas,biomass_tree_RioBalsas,biomass_tree_RioBalsas_RFD,2020,0.9089232
Mexico,root,AgroForestLand_RioGrande,AgroForest_NonPasture_RioGrande,AllForestLand_RioGrande,biomass_tree_RioGrande,biomass_tree_RioGrande_RFD,2020,0.7274207
Mexico,root,AgroForestLand_RioLerma,AgroForest_NonPasture_RioLerma,AllForestLand_RioLerma,biomass_tree_RioLerma,biomass_tree_RioLerma_RFD,2020,0.8528913
Mexico,root,AgroForestLand_RioVerde,AgroForest_NonPasture_RioVerde,AllForestLand_RioVerde,biomass_tree_RioVerde,biomass_tree_RioVerde_RFD,2020,0.8737089
Mexico,root,AgroForestLand_Tehuantpc,AgroForest_NonPasture_Tehuantpc,AllForestLand_Tehuantpc,biomass_tree_Tehuantpc,biomass_tree_Tehuantpc_RFD,2020,0.9626492
Mexico,root,AgroForestLand_UsaColoRS,AgroForest_NonPasture_UsaColoRS,AllForestLand_UsaColoRS,biomass_tree_UsaColoRS,biomass_tree_UsaColoRS_RFD,2020,0.4602508
Mexico,root,AgroForestLand_YucatanP,AgroForest_NonPasture_YucatanP,AllForestLand_YucatanP,biomass_tree_YucatanP,biomass_tree_YucatanP_RFD,2020,0.9242332
Middle East,root,AgroForestLand_CaspianE,AgroForest_NonPasture_CaspianE,AllForestLand_CaspianE,biomass_tree_CaspianE,biomass_tree_CaspianE_RFD,2020,0.7335532
Middle East,root,AgroForestLand_CaspianSW,AgroForest_NonPasture_CaspianSW,AllForestLand_CaspianSW,biomass_tree_CaspianSW,biomass_tree_CaspianSW_RFD,2020,0.8127998
Middle East,root,AgroForestLand_Iran,AgroForest_NonPasture_Iran,AllForestLand_Iran,biomass_tree_Iran,biomass_tree_Iran_RFD,2020,0.6708936
Middle East,root,AgroForestLand_MeditE,AgroForest_NonPasture_MeditE,AllForestLand_MeditE,biomass_tree_MeditE,biomass_tree_MeditE_RFD,2020,0.8990031
Middle East,root,AgroForestLand_TigrEuphR,AgroForest_NonPasture_TigrEuphR,AllForestLand_TigrEuphR,biomass_tree_TigrEuphR,biomass_tree_TigrEuphR_RFD,2020,0.8511866
Pakistan,root,AgroForestLand_IndusR,AgroForest_NonPasture_IndusR,AllForestLand_IndusR,biomass_tree_IndusR,biomass_tree_IndusR_RFD,2020,0.4507197
Russia,root,AgroForestLand_AmurR,AgroForest_NonPasture_AmurR,AllForestLand_AmurR,biomass_tree_AmurR,biomass_tree_AmurR_RFD,2020,0.9906574
Russia,root,AgroForestLand_ArcticIsl,AgroForest_NonPasture_ArcticIsl,AllForestLand_ArcticIsl,biomass_tree_ArcticIsl,biomass_tree_ArcticIsl_RFD,2020,1
Russia,root,AgroForestLand_BalticSea,AgroForest_NonPasture_BalticSea,AllForestLand_BalticSea,biomass_tree_BalticSea,biomass_tree_BalticSea_RFD,2020,0.9866816
Russia,root,AgroForestLand_BarentsSea,AgroForest_NonPasture_BarentsSea,AllForestLand_BarentsSea,biomass_tree_BarentsSea,biomass_tree_BarentsSea_RFD,2020,0.997992
Russia,root,AgroForestLand_BlackSeaN,AgroForest_NonPasture_BlackSeaN,AllForestLand_BlackSeaN,biomass_tree_BlackSeaN,biomass_tree_BlackSeaN_RFD,2020,0.9846712
Russia,root,AgroForestLand_BlackSeaS,AgroForest_NonPasture_BlackSeaS,AllForestLand_BlackSeaS,biomass_tree_BlackSeaS,biomass_tree_BlackSeaS_RFD,2020,1
Russia,root,AgroForestLand_CaspianNE,AgroForest_NonPasture_CaspianNE,AllForestLand_CaspianNE,biomass_tree_CaspianNE,biomass_tree_CaspianNE_RFD,2020,0.9566569
Russia,root,AgroForestLand_CaspianSW,AgroForest_NonPasture_CaspianSW,AllForestLand_CaspianSW,biomass_tree_CaspianSW,biomass_tree_CaspianSW_RFD,2020,0.9476893
Russia,root,AgroForestLand_DaugavaR,AgroForest_NonPasture_DaugavaR,AllForestLand_DaugavaR,biomass_tree_DaugavaR,biomass_tree_DaugavaR_RFD,2020,0.9986168
Russia,root,AgroForestLand_DnieperR,AgroForest_NonPasture_DnieperR,AllForestLand_DnieperR,biomass_tree_DnieperR,biomass_tree_DnieperR_RFD,2020,0.9963586
Russia,root,AgroForestLand_DonR,AgroForest_NonPasture_DonR,AllForestLand_DonR,biomass_tree_DonR,biomass_tree_DonR_RFD,2020,0.9927541
Russia,root,AgroForestLand_DvinaRN,AgroForest_NonPasture_DvinaRN,AllForestLand_DvinaRN,biomass_tree_DvinaRN,biomass_tree_DvinaRN_RFD,2020,0.9992699
Russia,root,AgroForestLand_Finland,AgroForest_NonPasture_Finland,AllForestLand_Finland,biomass_tree_Finland,biomass_tree_Finland_RFD,2020,0.9986387
Russia,root,AgroForestLand_Gobi,AgroForest_NonPasture_Gobi,AllForestLand_Gobi,biomass_tree_Gobi,biomass_tree_Gobi_RFD,2020,0.9885877
Russia,root,AgroForestLand_KaraSea,AgroForest_NonPasture_KaraSea,AllForestLand_KaraSea,biomass_tree_KaraSea,biomass_tree_KaraSea_RFD,2020,1
Russia,root,AgroForestLand_LenaR,AgroForest_NonPasture_LenaR,AllForestLand_LenaR,biomass_tree_LenaR,biomass_tree_LenaR_RFD,2020,0.9741324
Russia,root,AgroForestLand_NarvaR,AgroForest_NonPasture_NarvaR,AllForestLand_NarvaR,biomass_tree_NarvaR,biomass_tree_NarvaR_RFD,2020,0.9972195
Russia,root,AgroForestLand_NemanR,AgroForest_NonPasture_NemanR,AllForestLand_NemanR,biomass_tree_NemanR,biomass_tree_NemanR_RFD,2020,0.9992196
Russia,root,AgroForestLand_NevaR,AgroForest_NonPasture_NevaR,AllForestLand_NevaR,biomass_tree_NevaR,biomass_tree_NevaR_RFD,2020,0.993089
Russia,root,AgroForestLand_ObR,AgroForest_NonPasture_ObR,AllForestLand_ObR,biomass_tree_ObR,biomass_tree_ObR_RFD,2020,0.9960215
Russia,root,AgroForestLand_PolandCst,AgroForest_NonPasture_PolandCst,AllForestLand_PolandCst,biomass_tree_PolandCst,biomass_tree_PolandCst_RFD,2020,0.9989964
Russia,root,AgroForestLand_RusCstSE,AgroForest_NonPasture_RusCstSE,AllForestLand_RusCstSE,biomass_tree_RusCstSE,biomass_tree_RusCstSE_RFD,2020,0.9687046
Russia,root,AgroForestLand_ScndnvN,AgroForest_NonPasture_ScndnvN,AllForestLand_ScndnvN,biomass_tree_ScndnvN,biomass_tree_ScndnvN_RFD,2020,1
Russia,root,AgroForestLand_SiberiaN,AgroForest_NonPasture_SiberiaN,AllForestLand_SiberiaN,biomass_tree_SiberiaN,biomass_tree_SiberiaN_RFD,2020,1
Russia,root,AgroForestLand_SiberiaW,AgroForest_NonPasture_SiberiaW,AllForestLand_SiberiaW,biomass_tree_SiberiaW,biomass_tree_SiberiaW_RFD,2020,0.9691442
Russia,root,AgroForestLand_SyrDaryaR,AgroForest_NonPasture_SyrDaryaR,AllForestLand_SyrDaryaR,biomass_tree_SyrDaryaR,biomass_tree_SyrDaryaR_RFD,2020,0.9972375
Russia,root,AgroForestLand_UralR,AgroForest_NonPasture_UralR,AllForestLand_UralR,biomass_tree_UralR,biomass_tree_UralR_RFD,2020,0.9975539
Russia,root,AgroForestLand_VolgaR,AgroForest_NonPasture_VolgaR,AllForestLand_VolgaR,biomass_tree_VolgaR,biomass_tree_VolgaR_RFD,2020,0.9918472
Russia,root,AgroForestLand_YeniseiR,AgroForest_NonPasture_YeniseiR,AllForestLand_YeniseiR,biomass_tree_YeniseiR,biomass_tree_YeniseiR_RFD,2020,0.9742251
South Africa,root,AgroForestLand_AfrCstS,AgroForest_NonPasture_AfrCstS,AllForestLand_AfrCstS,biomass_tree_AfrCstS,biomass_tree_AfrCstS_RFD,2020,0.8983948
South Africa,root,AgroForestLand_AfrCstSSW,AgroForest_NonPasture_AfrCstSSW,AllForestLand_AfrCstSSW,biomass_tree_AfrCstSSW,biomass_tree_AfrCstSSW_RFD,2020,0.9158844
South Africa,root,AgroForestLand_LimpopoR,AgroForest_NonPasture_LimpopoR,AllForestLand_LimpopoR,biomass_tree_LimpopoR,biomass_tree_LimpopoR_RFD,2020,0.9121915
South Africa,root,AgroForestLand_OrangeR,AgroForest_NonPasture_OrangeR,AllForestLand_OrangeR,biomass_tree_OrangeR,biomass_tree_OrangeR_RFD,2020,0.9734922
South America_Northern,root,AgroForestLand_MagdalenaR,AgroForest_NonPasture_MagdalenaR,AllForestLand_MagdalenaR,biomass_tree_MagdalenaR,biomass_tree_MagdalenaR_RFD,2020,0.8274421
South America_Northern,root,AgroForestLand_OrinocoR,AgroForest_NonPasture_OrinocoR,AllForestLand_OrinocoR,biomass_tree_OrinocoR,biomass_tree_OrinocoR_RFD,2020,0.9212917
South America_Northern,root,AgroForestLand_SAmerCstN,AgroForest_NonPasture_SAmerCstN,AllForestLand_SAmerCstN,biomass_tree_SAmerCstN,biomass_tree_SAmerCstN_RFD,2020,0.8941068
South America_Northern,root,AgroForestLand_SAmerCstNE,AgroForest_NonPasture_SAmerCstNE,AllForestLand_SAmerCstNE,biomass_tree_SAmerCstNE,biomass_tree_SAmerCstNE_RFD,2020,0.5784125
South America_Southern,root,AgroForestLand_ArgCstS,AgroForest_NonPasture_ArgCstS,AllForestLand_ArgCstS,biomass_tree_ArgCstS,biomass_tree_ArgCstS_RFD,2020,0.9998226
South America_Southern,root,AgroForestLand_ChileCstN,AgroForest_NonPasture_ChileCstN,AllForestLand_ChileCstN,biomass_tree_ChileCstN,biomass_tree_ChileCstN_RFD,2020,0.8237007
South America_Southern,root,AgroForestLand_ChileCstS,AgroForest_NonPasture_ChileCstS,AllForestLand_ChileCstS,biomass_tree_ChileCstS,biomass_tree_ChileCstS_RFD,2020,0.8126714
South America_Southern,root,AgroForestLand_ColEcuaCst,AgroForest_NonPasture_ColEcuaCst,AllForestLand_ColEcuaCst,biomass_tree_ColEcuaCst,biomass_tree_ColEcuaCst_RFD,2020,0.9095546
South America_Southern,root,AgroForestLand_LaPuna,AgroForest_NonPasture_LaPuna,AllForestLand_LaPuna,biomass_tree_LaPuna,biomass_tree_LaPuna_RFD,2020,0.9374686
South America_Southern,root,AgroForestLand_NegroR,AgroForest_NonPasture_NegroR,AllForestLand_NegroR,biomass_tree_NegroR,biomass_tree_NegroR_RFD,2020,1
South America_Southern,root,AgroForestLand_OrinocoR,AgroForest_NonPasture_OrinocoR,AllForestLand_OrinocoR,biomass_tree_OrinocoR,biomass_tree_OrinocoR_RFD,2020,0.9514447
South America_Southern,root,AgroForestLand_PeruCst,AgroForest_NonPasture_PeruCst,AllForestLand_PeruCst,biomass_tree_PeruCst,biomass_tree_PeruCst_RFD,2020,0.7618496
South America_Southern,root,AgroForestLand_RioLaPlata,AgroForest_NonPasture_RioLaPlata,AllForestLand_RioLaPlata,biomass_tree_RioLaPlata,biomass_tree_RioLaPlata_RFD,2020,0.9934878
South Asia,root,AgroForestLand_AmuDaryaR,AgroForest_NonPasture_AmuDaryaR,AllForestLand_AmuDaryaR,biomass_tree_AmuDaryaR,biomass_tree_AmuDaryaR_RFD,2020,0.8331417
South Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,AllForestLand_BengalBay,biomass_tree_BengalBay,biomass_tree_BengalBay_RFD,2020,0.8865759
South Asia,root,AgroForestLand_GangesR,AgroForest_NonPasture_GangesR,AllForestLand_GangesR,biomass_tree_GangesR,biomass_tree_GangesR_RFD,2020,0.8604649
South Asia,root,AgroForestLand_SriLanka,AgroForest_NonPasture_SriLanka,AllForestLand_SriLanka,biomass_tree_SriLanka,biomass_tree_SriLanka_RFD,2020,0.8703574
South Korea,root,AgroForestLand_Korea,AgroForest_NonPasture_Korea,AllForestLand_Korea,biomass_tree_Korea,biomass_tree_Korea_RFD,2020,0.8506862
Southeast Asia,root,AgroForestLand_BengalBay,AgroForest_NonPasture_BengalBay,AllForestLand_BengalBay,biomass_tree_BengalBay,biomass_tree_BengalBay_RFD,2020,0.9960298
Southeast Asia,root,AgroForestLand_BoHai,AgroForest_NonPasture_BoHai,AllForestLand_BoHai,biomass_tree_BoHai,biomass_tree_BoHai_RFD,2020,0.8411272
Southeast Asia,root,AgroForestLand_BorneoCstN,AgroForest_NonPasture_BorneoCstN,AllForestLand_BorneoCstN,biomass_tree_BorneoCstN,biomass_tree_BorneoCstN_RFD,2020,0.9870109
Southeast Asia,root,AgroForestLand_ChaoPhrR,AgroForest_NonPasture_ChaoPhrR,AllForestLand_ChaoPhrR,biomass_tree_ChaoPhrR,biomass_tree_ChaoPhrR_RFD,2020,0.7969186
Southeast Asia,root,AgroForestLand_FlyR,AgroForest_NonPasture_FlyR,AllForestLand_FlyR,biomass_tree_FlyR,biomass_tree_FlyR_RFD,2020,1
Southeast Asia,root,AgroForestLand_GangesR,AgroForest_NonPasture_GangesR,AllForestLand_GangesR,biomass_tree_GangesR,biomass_tree_GangesR_RFD,2020,0.9964765
Southeast Asia,root,AgroForestLand_Hong,AgroForest_NonPasture_Hong,AllForestLand_Hong,biomass_tree_Hong,biomass_tree_Hong_RFD,2020,0.8230871
Southeast Asia,root,AgroForestLand_IdnE,AgroForest_NonPasture_IdnE,AllForestLand_IdnE,biomass_tree_IdnE,biomass_tree_IdnE_RFD,2020,1
Southeast Asia,root,AgroForestLand_IrianJaya,AgroForest_NonPasture_IrianJaya,AllForestLand_IrianJaya,biomass_tree_IrianJaya,biomass_tree_IrianJaya_RFD,2020,1
Southeast Asia,root,AgroForestLand_IrrawaddyR,AgroForest_NonPasture_IrrawaddyR,AllForestLand_IrrawaddyR,biomass_tree_IrrawaddyR,biomass_tree_IrrawaddyR_RFD,2020,0.9365407
